intra_inertia,inter_inertia,silhouette,davies_bouldin,calinski_harabasz,runtime_s,n_iter,nmi,ari,purity,algorithm,mode,dataset,k,n,seed
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.007930699997814372,7,0.6230860242027787,0.7301749027614344,0.9279437609841827,KMeans,centralized,breast_cancer,2,569,0
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.0029298000008566305,7,0.6230860242027787,0.7301749027614344,0.9279437609841827,KMeans,centralized,breast_cancer,2,569,1
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.0029230999934952706,7,0.6230860242027787,0.7301749027614344,0.9279437609841827,KMeans,centralized,breast_cancer,2,569,2
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.003664600008050911,5,0.6230860242027787,0.7301749027614344,0.9279437609841827,KMeans,centralized,breast_cancer,2,569,3
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.004675200005294755,7,0.6230860242027787,0.7301749027614344,0.9279437609841827,KMeans,centralized,breast_cancer,2,569,4
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.002803100011078641,7,0.6230860242027787,0.7301749027614344,0.9279437609841827,KMeans,centralized,breast_cancer,2,569,5
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.0024932000087574124,6,0.6230860242027787,0.7301749027614344,0.9279437609841827,KMeans,centralized,breast_cancer,2,569,6
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.00246540000080131,6,0.6230860242027787,0.7301749027614344,0.9279437609841827,KMeans,centralized,breast_cancer,2,569,7
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.0032808999967528507,7,0.6230860242027787,0.7301749027614344,0.9279437609841827,KMeans,centralized,breast_cancer,2,569,8
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.003566100000170991,9,0.6230860242027787,0.7301749027614344,0.9279437609841827,KMeans,centralized,breast_cancer,2,569,9
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.008967200003098696,10,0.6230860242027787,0.7301749027614344,0.9279437609841827,KMeans++,centralized,breast_cancer,2,569,0
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.01175429999420885,7,0.6230860242027787,0.7301749027614344,0.9279437609841827,KMeans++,centralized,breast_cancer,2,569,1
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.007425999996485189,10,0.6230860242027787,0.7301749027614344,0.9279437609841827,KMeans++,centralized,breast_cancer,2,569,2
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.011599799996474758,11,0.6230860242027787,0.7301749027614344,0.9279437609841827,KMeans++,centralized,breast_cancer,2,569,3
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.008276299995486625,8,0.6230860242027787,0.7301749027614344,0.9279437609841827,KMeans++,centralized,breast_cancer,2,569,4
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.01168179999513086,8,0.6230860242027787,0.7301749027614344,0.9279437609841827,KMeans++,centralized,breast_cancer,2,569,5
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.007366499994532205,11,0.6230860242027787,0.7301749027614344,0.9279437609841827,KMeans++,centralized,breast_cancer,2,569,6
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.011398899994674139,9,0.6230860242027787,0.7301749027614344,0.9279437609841827,KMeans++,centralized,breast_cancer,2,569,7
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.007626799997524358,9,0.6230860242027787,0.7301749027614344,0.9279437609841827,KMeans++,centralized,breast_cancer,2,569,8
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.0064762999973027036,8,0.6230860242027787,0.7301749027614344,0.9279437609841827,KMeans++,centralized,breast_cancer,2,569,9
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.1652274999942165,3,0.6409417409525217,0.7550696513233437,0.9349736379613357,PAM,centralized,breast_cancer,2,569,0
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.14015910000307485,3,0.6409417409525218,0.7550696513233437,0.9349736379613357,PAM,centralized,breast_cancer,2,569,1
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.0714670000015758,2,0.6409417409525217,0.7550696513233437,0.9349736379613357,PAM,centralized,breast_cancer,2,569,2
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.11246540000138339,2,0.6199154690877006,0.7115712777472732,0.9226713532513181,PAM,centralized,breast_cancer,2,569,3
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.09338210000714753,3,0.6409417409525218,0.7550696513233437,0.9349736379613357,PAM,centralized,breast_cancer,2,569,4
338.625459306967,39.95559236051746,0.13505284039814083,3.18122377878982,66.9022964628203,0.06400909999501891,2,0.08685374472971402,0.13414856962805746,0.6854130052724078,PAM,centralized,breast_cancer,2,569,5
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.06684660000610165,2,0.6199154690877006,0.7115712777472732,0.9226713532513181,PAM,centralized,breast_cancer,2,569,6
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.09955600000103004,3,0.6409417409525217,0.7550696513233437,0.9349736379613357,PAM,centralized,breast_cancer,2,569,7
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.09590529999695718,3,0.6409417409525218,0.7550696513233437,0.9349736379613357,PAM,centralized,breast_cancer,2,569,8
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.1041352000029292,3,0.6199154690877006,0.7115712777472732,0.9226713532513181,PAM,centralized,breast_cancer,2,569,9
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.1059263000061037,9,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM,centralized,breast_cancer,2,569,0
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.0698883000004571,9,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM,centralized,breast_cancer,2,569,1
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.06700390001060441,9,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM,centralized,breast_cancer,2,569,2
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.07055530000070576,7,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM,centralized,breast_cancer,2,569,3
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.07020420000480954,9,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM,centralized,breast_cancer,2,569,4
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.07391269999789074,9,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM,centralized,breast_cancer,2,569,5
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.07036000001244247,8,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM,centralized,breast_cancer,2,569,6
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.06879979999212082,8,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM,centralized,breast_cancer,2,569,7
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.06736800000362564,9,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM,centralized,breast_cancer,2,569,8
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.0688601000001654,11,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM,centralized,breast_cancer,2,569,9
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.11823680000088643,12,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM++,centralized,breast_cancer,2,569,0
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.07390669999585953,9,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM++,centralized,breast_cancer,2,569,1
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.0725531000061892,12,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM++,centralized,breast_cancer,2,569,2
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.07357670000055805,13,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM++,centralized,breast_cancer,2,569,3
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.07158170000184327,10,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM++,centralized,breast_cancer,2,569,4
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.07548749999841675,10,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM++,centralized,breast_cancer,2,569,5
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.07763010000053328,13,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM++,centralized,breast_cancer,2,569,6
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.07182930000999477,11,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM++,centralized,breast_cancer,2,569,7
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.07207520000520162,11,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM++,centralized,breast_cancer,2,569,8
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.07208469999022782,10,0.6199154690877006,0.7115712777472732,0.9226713532513181,KMM++,centralized,breast_cancer,2,569,9
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.014931800003978424,1,0.6230860242027787,0.7301749027614344,0.9279437609841827,Dist-KMeans,distributed,breast_cancer,2,569,0
215.8585432090634,138.5780701353375,0.3841189976551291,1.1378612449726766,364.0058188043827,0.01679819999844767,1,0.6146272533592253,0.7241586458096967,0.9261862917398945,Dist-KMeans,distributed,breast_cancer,2,569,1
215.8585432090634,138.5780701353375,0.3841189976551291,1.1378612449726766,364.0058188043827,0.015653399997972883,1,0.6146272533592253,0.7241586458096967,0.9261862917398945,Dist-KMeans,distributed,breast_cancer,2,569,2
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.012816399990697391,1,0.6230860242027787,0.7301749027614344,0.9279437609841827,Dist-KMeans,distributed,breast_cancer,2,569,3
215.8585432090634,138.5780701353375,0.3841189976551291,1.1378612449726766,364.0058188043827,0.015218900007312186,1,0.6146272533592253,0.7241586458096967,0.9261862917398945,Dist-KMeans,distributed,breast_cancer,2,569,4
215.85975318464557,138.57686015975537,0.3845846587276207,1.1342436612202833,364.00060016454387,0.01420569999027066,1,0.6318560837181622,0.7362174794452927,0.929701230228471,Dist-KMeans,distributed,breast_cancer,2,569,5
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.011823599998024292,1,0.6230860242027787,0.7301749027614344,0.9279437609841827,Dist-KMeans,distributed,breast_cancer,2,569,6
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.013103799996315502,1,0.6230860242027787,0.7301749027614344,0.9279437609841827,Dist-KMeans,distributed,breast_cancer,2,569,7
215.8585432090634,138.5780701353375,0.3841189976551291,1.1378612449726766,364.0058188043827,0.014437799996812828,1,0.6146272533592253,0.7241586458096967,0.9261862917398945,Dist-KMeans,distributed,breast_cancer,2,569,8
215.85975318464557,138.57686015975537,0.3845846587276207,1.1342436612202833,364.00060016454387,0.01593890000367537,1,0.6318560837181622,0.7362174794452927,0.929701230228471,Dist-KMeans,distributed,breast_cancer,2,569,9
227.06016529164037,127.37644805276051,0.3308738020205741,1.2214543737412569,318.076250641108,0.023131900001317263,1,0.6852161041427292,0.7806162426526441,0.9420035149384886,Dist-KMeans++,distributed,breast_cancer,2,569,0
215.8585432090634,138.5780701353375,0.3841189976551291,1.1378612449726766,364.0058188043827,0.017173699990962632,1,0.6146272533592253,0.7241586458096967,0.9261862917398945,Dist-KMeans++,distributed,breast_cancer,2,569,1
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.019344700005603954,1,0.6230860242027787,0.7301749027614344,0.9279437609841827,Dist-KMeans++,distributed,breast_cancer,2,569,2
215.85975318464557,138.57686015975537,0.3845846587276207,1.1342436612202833,364.00060016454387,0.024106500000925735,1,0.6318560837181622,0.7362174794452927,0.929701230228471,Dist-KMeans++,distributed,breast_cancer,2,569,3
215.8585432090634,138.5780701353375,0.3841189976551291,1.1378612449726766,364.0058188043827,0.020089900004677474,1,0.6146272533592253,0.7241586458096967,0.9261862917398945,Dist-KMeans++,distributed,breast_cancer,2,569,4
215.85975318464557,138.57686015975537,0.3845846587276207,1.1342436612202833,364.00060016454387,0.016191500006243587,1,0.6318560837181622,0.7362174794452927,0.929701230228471,Dist-KMeans++,distributed,breast_cancer,2,569,5
215.83831972044857,138.5982936239524,0.3845494883485513,1.1363352910881972,364.09305162569717,0.022097200009739026,1,0.6230860242027787,0.7301749027614344,0.9279437609841827,Dist-KMeans++,distributed,breast_cancer,2,569,6
215.85975318464557,138.57686015975537,0.3845846587276207,1.1342436612202833,364.00060016454387,0.019403199999942444,1,0.6318560837181622,0.7362174794452927,0.929701230228471,Dist-KMeans++,distributed,breast_cancer,2,569,7
215.85975318464557,138.57686015975537,0.3845846587276207,1.1342436612202833,364.00060016454387,0.019016499994904734,1,0.6318560837181622,0.7362174794452927,0.929701230228471,Dist-KMeans++,distributed,breast_cancer,2,569,8
215.85975318464557,138.57686015975537,0.3845846587276207,1.1342436612202833,364.00060016454387,0.01541759999236092,1,0.6318560837181622,0.7362174794452927,0.929701230228471,Dist-KMeans++,distributed,breast_cancer,2,569,9
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.2777536999928998,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-PAM,distributed,breast_cancer,2,569,0
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.2837747000012314,3,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-PAM,distributed,breast_cancer,2,569,1
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.229717400012305,3,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-PAM,distributed,breast_cancer,2,569,2
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.20944500000041444,3,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-PAM,distributed,breast_cancer,2,569,3
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.270721599998069,3,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-PAM,distributed,breast_cancer,2,569,4
238.60056208633887,138.0642589654397,0.3881153206998851,1.2238188210875105,328.08990116744735,0.2959216000017477,3,0.6199154690877006,0.7115712777472732,0.9226713532513181,Dist-PAM,distributed,breast_cancer,2,569,5
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.1812587999884272,3,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-PAM,distributed,breast_cancer,2,569,6
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.24142459999711718,3,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-PAM,distributed,breast_cancer,2,569,7
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.2568916000018362,3,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-PAM,distributed,breast_cancer,2,569,8
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.2512868000048911,3,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-PAM,distributed,breast_cancer,2,569,9
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.19828379999671597,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM,distributed,breast_cancer,2,569,0
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.18899159999273252,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM,distributed,breast_cancer,2,569,1
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.2016860000003362,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM,distributed,breast_cancer,2,569,2
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.1862052000069525,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM,distributed,breast_cancer,2,569,3
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.2737127000000328,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM,distributed,breast_cancer,2,569,4
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.18357329998980276,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM,distributed,breast_cancer,2,569,5
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.20600720000220463,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM,distributed,breast_cancer,2,569,6
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.19475590001093224,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM,distributed,breast_cancer,2,569,7
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.18671209999592975,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM,distributed,breast_cancer,2,569,8
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.2740823000058299,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM,distributed,breast_cancer,2,569,9
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.18686720001278445,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM++,distributed,breast_cancer,2,569,0
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.22544809999817517,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM++,distributed,breast_cancer,2,569,1
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.1896746999991592,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM++,distributed,breast_cancer,2,569,2
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.21110570000018924,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM++,distributed,breast_cancer,2,569,3
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.19464639999205247,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM++,distributed,breast_cancer,2,569,4
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.18780440000409726,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM++,distributed,breast_cancer,2,569,5
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.19062170000688639,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM++,distributed,breast_cancer,2,569,6
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.20152129999769386,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM++,distributed,breast_cancer,2,569,7
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.19259920000331476,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM++,distributed,breast_cancer,2,569,8
242.7935575965734,124.59149702374367,0.3749247229203642,1.355260320748906,290.9606808012754,0.23491410000133328,4,0.6409417409525218,0.7550696513233437,0.9349736379613357,Dist-KMM++,distributed,breast_cancer,2,569,9
